label,text,score,magnitude
0,means modi will contesting from bengaluru south,0.0,0.0
1,means vijay mallya videocon nirav modi mehul chokshi and such fraudsters who have suffered the most last five years congress will restart phonebanking give them justice,-0.800000011920929,0.800000011920929
0,means you shamelessly living india modi government get out namoagain,-0.699999988079071,0.699999988079071
0,meanwhile cancelled ola auto booking because driver look like modi  ,-0.699999988079071,0.699999988079071
-1,meanwhile fawad has secretly kept the chowkidar short for his handle here modi jitega ,-0.10000000149011612,0.10000000149011612
-1,"media game??
afraid modi??
hungry over corruption ?? ",-0.6000000238418579,1.2000000476837158
0,media likes him likes media one the guys whom lutenys will support for their modi hatred,-0.699999988079071,0.699999988079071
-1,mehul choksi submits his phd thesis narendra modi and internet confused now ,-0.6000000238418579,0.6000000238418579
-1,mentally disturbed modi selling jumlas public can decide mind work,-0.800000011920929,0.800000011920929
-1,mention must made that the fare hike was the modi govts doing order keep filling their coffers already bloated with blood money ill gotten gains despite vociferous protestations from the delhi govt see gon get sawed now and full paisa vasool entertainment  ,-0.800000011920929,0.800000011920929
1,"menwomen play holi with pichkariwaterguns real menwomen play holi with water balloons legends play holi with tankers know more click the link below
",0.0,0.0
0,mera support bjp modi,-0.4000000059604645,0.4000000059604645
-1,mere bhai mai bhi 2010 graduate hucongress kon rojgaar faila rakha thabhai chor hai only bjp only modi for strong nation,0.0,0.0
1,mere dost religion hatke soch the elections are not for particular religion material should educated partial economist and able administrator not like modi who throughout years did only prachar and pravas,-0.800000011920929,0.800000011920929
1,message for modi and shah the hindu mobs murderers and rapists who slaughtered fetuses 2002 bajrang dal vhp rss and various sena goons and hindu terrorists general ,-0.699999988079071,0.699999988079071
0,methe biggest fan rahul gandhi but wish modi prime minister once again,0.30000001192092896,0.30000001192092896
0,mgnrega upa govt was worlds largest poverty alleviation program uplifted around million over poverty line now rahulgandhi announces another historic scheme modi patgayi,-0.5,0.5
1,mhmm   interesting guess ,0.699999988079071,0.699999988079071
0,microsoft ceo satya nadella praises modis record ease doing business times india ,0.8999999761581421,0.8999999761581421
0,middle class bhaiyonbetter scare all your relatives into voting for modivarana dena double tax,-0.800000011920929,0.800000011920929
-1,middle class voter count nothing compared village poormodi needs start spooking all people even poor even has lie and propaganda now,-0.800000011920929,0.800000011920929
0,might have bunked his classes but the fact post graduate and modi illiterate,-0.10000000149011612,0.10000000149011612
1,"mildly leaning towards modi tina
men ideas voter the middle with acche din nowhere sight who does moderate vote for this election ",-0.5,0.5
-1,milestone hit blow the bjp campaign hate and fake nationalism hope its more than just election promise like modi did many 2014 ,-0.699999988079071,0.699999988079071
-1,milind deora this time blind faith modi absolute hate for congress ,-0.6000000238418579,0.6000000238418579
1,million more farmers receive two instalments pmkisan modi government ,0.0,0.0
0,millions have added chowkidar their name your logic million people are chor this million will vote for modi again modi will get 350 this time can keep abusing but victory will for modi and its suppirters not only that victory for india,-0.30000001192092896,0.30000001192092896
0,minimum income guarantee announced election promise still lesser than lakhs promised modi wont work,-0.699999988079071,0.699999988079071
-1,minimum wage our modi agenda for those who work  moron rahul couldnt come with anything original haw ,-0.699999988079071,0.699999988079071
1,"minimum wage successful western countries
this scheme will help who earn less than 12k and will just add remaining money complete 12k complete income month",-0.20000000298023224,0.20000000298023224
-1,"minimumguarantee
following modiji motive sabkasaathsabkavikas his scheme is4 every1 appeasemnt
2apprciatng modi jis initiative dbtd money wil transferrd dirctly2 accnt
3que why ppl shud vote4 can directly help poor
",-0.5,0.5
0,minister modi government giriraj singh chickens out contest against kanhaiya kumar begusarai constituency ,-0.30000001192092896,0.30000001192092896
1,minister who meets deadlines does what says best performing cabinet minister what more you want modi bhakts may not like but desh bhakts will not find bad idea ,0.5,0.5
0,miracle modi ,0.699999988079071,0.699999988079071
1,mislead them for short time relief giving them some money the other side modi trying find strong solution that they not have suffer with same problems future,-0.699999988079071,0.699999988079071
0,"misleading promise tv9
",-0.800000011920929,0.800000011920929
1,"miss shilpi you full world said modi
then rahul house like think ",-0.10000000149011612,0.10000000149011612
0,mission modi filling nomination ,0.30000001192092896,0.30000001192092896
-1,mistry man not then why drag modi the nri followers this the man wrong action should taken against him for spreading hatred please don have agenda condemning criminal activities sir fyi please,-0.800000011920929,0.800000011920929
1,mns general secretary threatens action the film isn banned ,-0.800000011920929,0.800000011920929
-1,"modi 1ofthe 120crs indians whom 120crs indians reside ×
this difference between power hungry dynastmodi
modi has redefined bharatmaa destiny
pride strength
all india dynast dacoits will crushed terrorists pakistan will heap ash ensure modi400",-0.30000001192092896,0.30000001192092896
0,modi 375 what say ,0.0,0.0
0,modi 6000 wada kia installments2000 already transferred2000 transferred next monthrest 2000 when becomes again ,0.0,0.0
-1,modi aate hai churan patries rona shuru kar diya know you are talking about yourself and all corrupt people 2019 onwards aapki bhi dukaan band hone wali hai,-0.8999999761581421,0.8999999761581421
0,modi acting like chowkidaar working like salesman traveling like tourist guide living like entrepreneur ,0.0,0.0
0,modi address rallies bengal april ,0.20000000298023224,0.20000000298023224
1,modi after election when you form the govt urge you enact law that grants safe return and citizenship all hindus pakistan please ,-0.30000001192092896,0.30000001192092896
-1,modi after wining 2019 election would suggest you take ministers oath some temple instead parliament that candidates hesitate anything wrong not good tks,-0.5,0.5
0,modi again 2019 campaign manchester ,0.30000001192092896,0.30000001192092896
-1,modi again disaster for indiamodi india again blessings pakistan what damage isi couldn all these years india modi has done for them vote sensibly vote for india and not for idiot who can destroy the future the country,-0.800000011920929,0.800000011920929
0,modi again for lynching ,0.30000001192092896,0.30000001192092896
1,modi again one can stop otherwise india will become pakistan and hindus will forcibly converted ,-0.4000000059604645,0.4000000059604645
1,modi against corruption modi best weapon india against agenda ,0.20000000298023224,0.20000000298023224
0,"modi agar
rahul gandhi jis university padhe hai university name correct spelling bta mera vote bjp ",0.20000000298023224,0.20000000298023224
1,modi agenda new india developmenta trillion economy 202425a strong capable india 2022opposition agenda how remove modi tht dey can start corruption nation has choose nationalist modi corrupts loot nation,-0.6000000238418579,0.6000000238418579
1,modi allotted heavy funds dmkaiadmk bjp enjoyed fun world bank offered huge funds for vaigai dam project dmk aiadmktn bjp enjoyed funds cpm rengarajan stopped neet aiadmk dmk bjpcong supported cbse why all punish people enjoy funds let kids think now,-0.699999988079071,0.699999988079071
1,modi already brought all people all parties togetherfrom different parts the country what more you need ,0.6000000238418579,0.6000000238418579
1,"modi already condemned and wrote letter new zealand please some research before posting anything
and thank you for supporting congress from pakistan 
",-0.4000000059604645,0.4000000059604645
0,modi also doing same giving handouts farmers election season,0.0,0.0
-1,modi also live for few years only like you not god like you without modi also india will move with 130 crores brothers and sisters,-0.6000000238418579,0.6000000238418579
0,modi always,0.30000001192092896,0.30000001192092896
0,modi amit shah but behold the ocean people fadnavis has transformed into mass leader ,0.4000000059604645,0.4000000059604645
0,modi and abinandan remember  always remember what did your power abinandan ,0.699999988079071,0.699999988079071
-1,modi and bjp came into the power due the inadequacies the congress govt recognize this fact,-0.20000000298023224,0.20000000298023224
0,modi and bjp walas call themselves chowkidar india and  public,-0.10000000149011612,0.10000000149011612
0,modi and company,0.10000000149011612,0.10000000149011612
-1,modi and his bum pals are the kind chowkidars who give chowkidars bad name keep watch while some criminal who has bribed them loots the very people the chowkidars are meant protect,-0.5,0.5
1,modi and his work only for upper caste you had issues then reservation for economically backward upper caste ,-0.4000000059604645,0.4000000059604645
1,modi and pradhan are the team bjd they help bjd win elections odisha return bjd will support nda nda falls short majority,0.0,0.0
0,modi and shah ,0.20000000298023224,0.20000000298023224
1,modi anounces good news for the farmersknow more about here via namo app,0.6000000238418579,0.6000000238418579
0,modi apples are not named after narendra modi via ,-0.6000000238418579,0.6000000238418579
0,modi apples melbourne ,0.20000000298023224,0.20000000298023224
1,modi appreciate your capability and quick decision maker and our nation safe your hands but sad back one thing you have forgotten shanawaj khanplease dont ignored that person,-0.5,0.5
-1,modi asking cow contest lok sabha election 2019 ,-0.30000001192092896,0.30000001192092896
-1,modi asking for apology entire nation full report card modi out now you will shocked see how india has changed last years  india now suffering from highest unemployment rate ,-0.699999988079071,0.699999988079071
-1,modi beast and when the beast out the cage not easy stop,0.6000000238418579,0.6000000238418579
0,modi beast undeniably biggest liar incontrovertibly and illiterate beyond doubt,-0.30000001192092896,0.30000001192092896
1,modi became with those who not see the good governance because their maid mali happy will vote for elitist congress that vote being aimed plus the tampered evms the names voters missing will reduce the votes aap congress votes count,-0.5,0.5
0,modi because ,0.0,0.0
0,modi becomes for ever that will boon for india billion people,0.800000011920929,0.800000011920929
1,modi becoming beast for electoral gains not condemning the attack humans new zealand giving him people wealth way power his country condoling the dead new zealand loses hindu voters india why should condole,-0.6000000238418579,0.6000000238418579
1,modi best leader our country,0.8999999761581421,0.8999999761581421
1,modi best other than rest this election 2019 hope naturally winning bjp congress parties laye for years,0.4000000059604645,0.4000000059604645
1,modi better finisher than dhoni ,0.699999988079071,0.699999988079071
0,modi bhakht channels will try everything for smriti irani ,-0.10000000149011612,0.10000000149011612
0,modi bhakth chaiwala chowkidar who gave all these names was the opposition and wrt modi bhakth label never treated god never claimed himself god was the opposition who made him god and his bhakths ,-0.800000011920929,0.800000011920929
1,modi bhakts gimmick garner more votes masood azhar the demon alive had killed for real not through rumours,-0.699999988079071,0.699999988079071
1,"modi bhakts telling lies about rahul but rahul pidis are telling truth about modi
 like cong saying k0ran god revelation but there proof for lord ram
 like arabic ideology followers are peaceful but hol gives birth terr0rism",-0.6000000238418579,0.6000000238418579
1,modi bhi corruption vote for nota till time action taken rrb alp cbt answer mistake ,-0.699999988079071,0.699999988079071
-1,modi biggest freeloader modi year failure gujrat year failure delhi and gujrat total years miserable performance power total years miserable existence contributing nothing tax coffers country ,-0.699999988079071,0.699999988079071
0,modi biopic controversy shabana azmi accuses filmmakers using her husband name intentionally ,-0.699999988079071,0.699999988079071
1,modi biopic film maker was accused sexually exploiting minor mauritius ,-0.699999988079071,0.699999988079071
0,modi biopic producer clarifies music credits given javed akhtar modi biopic producer clarifies music credits given javed akhtar source tie ,0.20000000298023224,0.20000000298023224
-1,modi bjp alone may nation believe army confirm bad them hence gave vague stt nation shah threat rahul snack anti democrat autocratic with majority full modi wanted sly appeal for development turn with full majority dictatorial def min stt alike sha,-0.6000000238418579,0.6000000238418579
-1,modi bjp are helping fill the bank accounts corny capitalists the other hand congress party led rahul gandhi will deliver minimum income guarantee the poor depositing money their accounts ,-0.30000001192092896,0.30000001192092896
1,modi bjp cant win single election without taking name pakistan fact ,-0.800000011920929,0.800000011920929
-1,modi bjp indians never played any victim card the called lsl who choose fool people the name journalism liberalism play this card see digested when called intolerant you all still talking butcher called cattel class,-0.800000011920929,0.800000011920929
1,modi boasting about digital had wait for more than deposit cash ?50000 sbi mahim had deposited 5th mar butch was not honoured being old format now have applied for beech book may take week how deposit ppf before mar,-0.5,0.5
1,modi calculating 75000 crores per annumthen what rahul gandhi saying must figure more than the indian budget,-0.30000001192092896,0.30000001192092896
0,modi called himself chowkidaar bhakts his party members followed suit,-0.4000000059604645,0.4000000059604645
-1,modi calls for its hindu girls after closing their state terrorism kashmir and other areas india ,-0.6000000238418579,0.6000000238418579
1,modi came power because five yrs ago the youth india were takenin his promise create jobsyr fast forward five yrs the present modi has his name lost jobs 45yrhigh unemployment ,-0.5,0.5
0,"modi came with 6000rsyear
raga come with 6000rsmonth
now modi jis turn
",-0.10000000149011612,0.10000000149011612
-1,modi can again promise lakh bringing black money back,0.20000000298023224,0.20000000298023224
0,"modi can also make request for vegetarian vegan food but this cooked the prison kitchen and cannot brought from one london michelinstarred indian restaurants
",-0.4000000059604645,0.4000000059604645
0,modi can execute this scheme simply raiding gandhi and vadra assets swiss bank accounts,-0.6000000238418579,0.6000000238418579
-1,modi can give 30000 the richest the country there enough money protect the poor ,0.0,0.0
1,modi can give 30000 thousand crores his business friends congress can surely help the poorest indians ,-0.20000000298023224,0.20000000298023224
0,"modi can give 350000 crore india richest then can the same for india poorest
",-0.5,0.5
-1,modi can give ?350000cr indias richest then the same for indias poorest families even india spends its total income for the welfare poor its can done people may may not believe because modi promises made people immune promises,-0.800000011920929,0.800000011920929
1,modi can give money richest people india congress can give the poorest rahul gandhi announces nyay scheme under the scheme the poorest families will given 72000 per year directly their bank accounts read ,-0.6000000238418579,0.6000000238418579
0,modi can give money richest people india congress can give the poorest rahul gandhi announces nyay scheme via ,-0.5,0.5
1,modi can give money the rich will give poor read latest updates ,-0.699999988079071,0.699999988079071
-1,modi can give the riches rahul can our poor ,-0.4000000059604645,0.4000000059604645
-1,modi can lakh jhumla and become then not indian politicians going into drain where other politician gone before its all jugaad economics and jhumla promises all hail the lord rahul,-0.5,0.5
1,modi changed game 2014 wit his acche din jumlanow nothing seems believable but yea dis exactly wat needs talkin about while bjp talks abt christianmuslimmukt bharat dec 2021,-0.10000000149011612,0.10000000149011612
0,modi cheerleaders can help him sell tshits caps ,0.30000001192092896,0.30000001192092896
1,"modi child
sold chai modi 2014
sold jhumlas modi 2019
selling tshirt how far have come ",-0.10000000149011612,0.10000000149011612
1,modi chor hai cangeres best for india only rahul nest india,0.30000001192092896,0.30000001192092896
1,modi chor hai cangeres best for india only rahul nest india only rahul ,0.20000000298023224,0.20000000298023224
0,modi chor the fight line not modi people ?? ? star ?,-0.30000001192092896,0.699999988079071
1,modi chor will vote for congress and only congressmodi may every tactic win like realising his film doing promotion etcbut this degrader economy and uneducated man must not winhe will destroy india completely ,-0.800000011920929,0.800000011920929
0,modi chore hai uneducated hai 2019 will fall the ground,-0.6000000238418579,0.6000000238418579
0,modi chose stay silent ?when the unnao gangrape survivor tried immolate herself ?when the rapist was bjp mla unlike modi shri leader who believes standing for the rights women ,-0.4000000059604645,0.4000000059604645
1,modi chowkidar tell when you first responded pulwama attack occured over crpf javan give your response time and date and place aswell why took much time respond,-0.5,0.5
1,modi clan are better even trump good doing strong whats your problem china paks looter,0.0,0.0
0,modi come back,0.30000001192092896,0.30000001192092896
-1,modi comes power again will convert all savarna hindus the reservation for scst will increased chaiwala pakodawala chowkidar nautankibaaz banaoge toh hindus destroy karega chalega,-0.20000000298023224,0.20000000298023224
1,modi common man struggle every day and handicap person today when was travling best bus sprkling face bus driver and conductor was dull today because they had not got sallery from last two months mumbai life line deaying plees save them,-0.800000011920929,0.800000011920929
0,modi conducts press meet with confidence and infront row panel journalists like abhisar punyaprasunsakshi joshi ravishkumar are seated thats modi cancels press conference,0.10000000149011612,0.10000000149011612
1,modi could too didn had the urge spend public money selfglorification also you think the massive political funding comes for free eventually modi has return the favor diverting public funds welfare programs his owners hence bjp cant ,-0.800000011920929,0.800000011920929
1,"modi defeats top environmentalists
stated that  there climate change but have been changed  ",-0.30000001192092896,0.30000001192092896
-1,modi despite his inherent flaws remains the tallest leader the countryway federal structure crumbling due rise regionalismit pose grave danger the unity indianeed the hour leader who can take everybody along and crush the anti national forces,-0.4000000059604645,0.4000000059604645
0,modi did biggest hardwork develop our nation never forget forever modi regime bharat matha jai,0.800000011920929,0.800000011920929
1,modi didnt become 2011 2012 became 2014 let know what people lived bpl 2014 and how many millions were bpl 2014,-0.20000000298023224,0.20000000298023224
1,modi didnt much liberals shah will nightmare for these guys even home minister will cause enough heart burn,-0.800000011920929,0.800000011920929
-1,modi didn care even abt his wife abandoned her can ask like this yogi married idiots don know the pain every family man bring their family save the parents and hence all stupid things like demonetisation etc time get rid you all ,-0.8999999761581421,0.8999999761581421
0,modi does not care for hindus,-0.800000011920929,0.800000011920929
0,"modi doesnt run the govt for his cronies
his cronies run the govt for him",-0.800000011920929,0.800000011920929
1,modi doing justice with the nationwe are satisfied,0.800000011920929,0.800000011920929
0,modi dumped his wife caring people india,-0.5,0.5
0,modi during last elections claimed create lakh jobs has been years now where are the jobs instead creating jobs modi stole them with demonetization one dares talk about now ,-0.699999988079071,0.699999988079071
1,modi effect first time the history congress party there gandhi name the scheme after the election congress wins will called rahul gandhi nyay yojna ,0.0,0.0
0,"modi efficient for that job elected him 2014 will elect him again
keep your idiot pappu with you the nation doesnt need that thief ",-0.6000000238418579,0.6000000238418579
0,modi engaged celebrities increase his twitter visibility study ,0.20000000298023224,0.20000000298023224
0,modi engaged celebrities increase his twitter visibility study reporters today ,0.20000000298023224,0.20000000298023224
-1,modi era nothing wrong right except what bhakts consider correct new india not secular democratic country ruled law but ruled wishes majority,-0.4000000059604645,0.4000000059604645
1,modi exposed its own army india joke,-0.6000000238418579,0.6000000238418579
-1,modi failed fulfill his promise ? lakh every individual but created epic misadventures like demonetization contrast congress president ensured farmers loan waiver all states promised during polls ,-0.4000000059604645,0.8999999761581421
-1,modi fake brandfake smart city fake chokidar everything imaginary illusive,-0.800000011920929,0.800000011920929
1,modi far more than beast,0.8999999761581421,0.8999999761581421
0,modi felicitates crew ins arihant completion nuclear triad via namo app,0.0,0.0
-1,modi fills the treasury and this comes empty any freebie scam,-0.4000000059604645,0.4000000059604645
1,modi first have ever seen for whom the public campaigning,0.10000000149011612,0.10000000149011612
0,modi foes not rule your children would never forgive you,-0.8999999761581421,0.8999999761581421
0,modi fooled gave 6000year 17day with which you cannot buy bundle bidi says this elderly comes again our country will gulam says this agitated ,-0.800000011920929,0.800000011920929
0,modi fooled gave farmers 6000year 17day with which you cannot buy bundle bidi says this elderly farmer comes again our country will gulam says this agitated farmer haryana via ,-0.800000011920929,0.800000011920929
0,modi for ,0.30000001192092896,0.30000001192092896
0,modi for behtar life crooks ,-0.699999988079071,0.699999988079071
-1,modi for eternal what wrong dear sirji perfectly fine with indian people,-0.10000000149011612,0.10000000149011612
1,modi for greater india our vote goes modi,0.30000001192092896,0.30000001192092896
1,modi for new india and not ,-0.30000001192092896,0.30000001192092896
1,modi for sure atleast has vision for our country and will best among others,0.800000011920929,0.800000011920929
0,modi forever you delhi malik declare delhi separate nation,0.20000000298023224,0.20000000298023224
-1,modi found fucking pak from behind,-0.6000000238418579,0.6000000238418579
0,modi from gujrat and fights from varanasi,0.0,0.0
0,modi from tea seller shirt seller,0.0,0.0
1,"modi funny video where shows his knowledge watch full video here
",0.699999988079071,0.699999988079071
0,modi gandhi indian mystics split over poll outcome ,-0.20000000298023224,0.20000000298023224
0,modi gave him money gates dont fooled,-0.699999988079071,0.699999988079071
0,modi gave quota upper middle class did ask how would they provide after order quota bench mark,-0.10000000149011612,0.10000000149011612
0,modi give lac ,0.0,0.0
0,modi gives handouts his crony besties,0.10000000149011612,0.10000000149011612
0,modi giving five llacs annualy one item ayushman for treatment you club every items comes almost lacs,0.699999988079071,0.699999988079071
1,modi giving what thinks indians deserve may will determine the accuracy his judgement ready ,-0.4000000059604645,0.4000000059604645
1,modi good businessman years back sold dreams now after completion tenure still selling tshirts and caps building the brand modi this going benefit you think before press button  your vote precious ,0.10000000149011612,0.10000000149011612
1,modi good priminster,0.8999999761581421,0.8999999761581421
0,modi got vote nda alliance partner got vote way contest when your vote crosses then you can get massive gain seats that how your sidjiwon 2015,0.0,0.0
0,"modi gov came out only for farmers and only with additional support 6kannum not 12month
see the difference bhai",-0.5,0.5
1,modi gov has given huge tax sops adani power jharkhand giving power sector sez status democracy function this way only richer will become more richer ,-0.10000000149011612,0.10000000149011612
-1,modi government against corruption mob worried protect their loot will send behind bars comes the dreams looters including kejriwal ,-0.20000000298023224,0.20000000298023224
-1,modi government changed the lifestyle common man sat sharma via news india,-0.10000000149011612,0.10000000149011612
-1,modi government changed the lifestyle common man sat sharma via speaks,-0.10000000149011612,0.10000000149011612
0,modi government comprehensive strategy for doubling farmers income ? ? ?? ???? ,-0.10000000149011612,0.10000000149011612
0,modi government exceeds disinvestment target for the second time row completes firstever sale enemy shares ,-0.10000000149011612,0.10000000149011612
-1,modi government government the poor ,-0.6000000238418579,0.6000000238418579
1,"modi government has forced these proxies out their closet save their relevance candidate akbar lone addressing rally kupwara said pakistan zindabad should gifted pakistan aid their radical religious nationalism
",-0.800000011920929,0.800000011920929
0,"modi government redefined poverty line
",-0.20000000298023224,0.20000000298023224
1,modi government spoiled the opportunity have good relation with china and pakistan but their mindset treat their neighbor inferior actually they belong brahmin cult which always consider supreme others they have treated dalits and muslim the country,-0.800000011920929,0.800000011920929
0,modi government supported bpl families providing crore lpg connections ,0.10000000149011612,0.10000000149011612
-1,modi government which fails protect its women and children government that fails protect humanity ,-0.800000011920929,0.800000011920929
0,modi governments have business business looks like chowkidar contradicting himself ,-0.6000000238418579,0.6000000238418579
-1,modi govt came power late may 2014 sanjay jhaji admitting and accepting the fact that last two years upa govt were bad that people lost jobs,-0.699999988079071,0.699999988079071
0,modi govt can give ? 6000 farmers why not congress govt can give ? 72000x crores 360000 crore which was waived big industrialists gave feasible promise not jumla ,-0.20000000298023224,0.6000000238418579
1,modi govt controls the prices petrolseidel very effectively and efficiently where sonia regime all time high ,0.4000000059604645,0.4000000059604645
0,modi govt drafts draconian afspalike law govern all tribals and forests shall turn indias forests into permanent conflict zone with administratiion holding powers shoot with immunity neither nor has commented ,-0.6000000238418579,0.6000000238418579
1,"modi govt fixed the economy paid off huge bills left behind upa and still managed build highways record speed
build new airports launch udan
modernize railways
provide optical fibre connectivity lakhs villages
ujjwala saubhagya pmay don let cong ruin ",0.4000000059604645,0.4000000059604645
1,"modi govt has done remarkable job making corruption free india ultimate success shall achieved when corrupt are jailed modi govts vision corruptionfree india ensuring that all those who looted the country are now facing the law
via namo app",0.10000000149011612,0.10000000149011612
1,modi govt has made possible reduce poverty great extent sure poverty will eradicated completely next 5yrs make namo again other side cong will keep misguiding poors the name min wages guarantee scheme thats total sham like sam pitroda uncle,-0.6000000238418579,0.6000000238418579
-1,"modi govt has saved several thousands eliminating middlemen rahul gandhis new promise similar congress fake promise loan waiver
will create ghost accounts and pocket their party scoundrels",-0.4000000059604645,0.4000000059604645
1,modi govt has transferred ? 5400 rural families @ ? 2000 per family first the three installments the recently announced kisan samman nidhi,0.0,0.0
1,modi govt hindus are behaving wildly,-0.6000000238418579,0.6000000238418579
0,modi govt met disinvestment target only because one public sector company bought another ,-0.10000000149011612,0.10000000149011612
0,modi govt met disinvestment target only because one public sector company bought another theprint via ,-0.10000000149011612,0.10000000149011612
0,modi govt met disinvestment target only because one public sector company bought another who covers the economy for theprint reports ,-0.20000000298023224,0.20000000298023224
1,"modi govt notched first from election day itself becoming the first single party majority govt years the massive mandate has enabled give india many firsts development
via namo app ",0.4000000059604645,0.4000000059604645
-1,modi govt raises the subject the treatment minorities with islamabad however maintains studied silence regular attacks quoting this only shows the guilty conscience ,-0.5,0.5
1,modi govt set sit black money soon they came power modi govt passed many bills like rera fcra benami feob bill pmla money laundering order tackle swiss accounts deal with switzerland signed 2017 ,-0.5,0.5
0,modi govt standing with the sugarcane farmers via namo app ,0.0,0.0
-1,modi govt straightened everything that was fake like fake companies fake ngos etc black money recovered certain extentwork still going very very hectic gruelling ,-0.4000000059604645,0.4000000059604645
0,modi govt their interim budget placed lakh crores defence budget and here this pappu giving away the same amount freebies god save india this scheme implemented,-0.30000001192092896,0.30000001192092896
1,"modi govt which realised the pains that poor women undergo especially rural areas with policies like ujjwala saubhagya jan dhan swachh bharat they are now living dignified healthy life
vandematram",-0.5,0.5
-1,modi govtgiven 267000 rson poor pepole who buy new house 1st time,-0.6000000238418579,0.6000000238418579
-1,"modi govts slashing indias education budget clear indicator that they dont care for indias future
congress president shri the other hand has ensured the increase the budget gdp
this the future india deserves",-0.699999988079071,0.699999988079071
-1,"modi govts slashing indias education budget clear indicator that they dont care for indias future
congress president shri the other hand has ensured the increase the budget gdp
this the future india deserves ",-0.699999988079071,0.699999988079071
0,modi govts years are over just cheating people promises has impacted lot things from the economy the country brotherhood the nation ,-0.8999999761581421,0.8999999761581421
0,modi govt comprehensive strategy for doubling farmer income via namo app ,0.10000000149011612,0.10000000149011612
-1,modi govt efforts bear fruits malnutrition india down years ,-0.5,0.5
1,modi great ,0.8999999761581421,0.8999999761581421
-1,modi great his opponents generally are selfish idiots who keep attacking his governance skill modi doing great for 3040 yrs you tell what will you give oppo know after years modi rule that can wonders this stupid world created dishonest,-0.800000011920929,0.800000011920929
1,modi great leader hain,0.8999999761581421,0.8999999761581421
1,modi gvt already announced started execute free money farmers  competitive populism ,0.5,0.5
0,modi had created jobs per year promised then each family will have income above ?12000 per month ragas promise will then remain paper what you say,-0.4000000059604645,0.4000000059604645
1,modi had done this then would have organized special mann baat episode show the world,0.0,0.0
1,modi had promised congres free hindustan was holding government states three states voted opposition mere lies now penance they had doubted honest man will mandate modiji heavily wash off thier sin had not modi met this promise ,-0.800000011920929,0.800000011920929
0,modi had said these words,0.0,0.0
1,modi hai mumkin hai indian railways stations are now stunning beyond belief revamped stations that will leave younbspawestruck ,0.6000000238418579,0.6000000238418579
0,modi hai mumkin hai wasn the slogan bjp  disgraceful for the post,-0.800000011920929,0.800000011920929
0,modi has already done everything you are accusing raga what will the future,-0.800000011920929,0.800000011920929
1,"modi has announced give 6000 ? farmers every year the other hand rahul gandhi has announced give 72000 ? every year every poor person now you can imagine which party have good economists congress need marketing this scheme
",-0.30000001192092896,0.8999999761581421
0,modi has become morguedarshak advani child the baap man they say,-0.4000000059604645,0.4000000059604645
0,modi has been disaster ,-0.800000011920929,0.800000011920929
0,modi has been targeting mallikarjun kharge kharge our senior leader and has excelled whatever has done one has vouch for kharge ,0.800000011920929,0.800000011920929
-1,modi has build his reputation doctorate fakeology questioning being anti modi doesnt make you anti national has failed all fronts bombing terrorists pakistan with what result lost jawans due failed intelligence period,-0.800000011920929,0.800000011920929
0,modi has come cropper will with raga this time the next time the next next time,0.0,0.0
1,modi has crippled economy destroyed jobs far from creating new jobs has fact destroyed jobs crore jobs have been destroyed him ,-0.800000011920929,0.800000011920929
1,modi has deliberately done this drama and now claiming that chowkidar people should elect him only can catch fugitive like nirav and bring ,-0.800000011920929,0.800000011920929
1,modi has done nothing for common indians product marketing through extensive advertising campaign funded his rich cronies ,-0.8999999761581421,0.8999999761581421
-1,modi has done nothing youre horrific though right from the start,-0.699999988079071,0.699999988079071
0,modi has family tree freedom fighters and hence has rights say whatever feels like when comes citizens the country,0.30000001192092896,0.30000001192092896
0,modi has finished all corruption the cabinet level former ambass via ,-0.6000000238418579,0.6000000238418579
1,modi has gifted this new made india weapon forces enemies will have tough time now ,-0.10000000149011612,0.10000000149011612
0,modi has given freehand ambani adani capture national resources forests destroyed give mining rights adani ambani given contracts airports when nation attention was diverted pulwama attacks ,-0.5,0.5
0,modi has lots his underwear you may check person nelly,0.0,0.0
1,modi has make clear change his ideology will matter concern for himself,-0.5,0.5
-1,modi has merely renamed out congress schemes ,-0.4000000059604645,0.4000000059604645
0,modi has never used derogatery language against anyone has always called rahulas yuvraj yuvraj derogatery sonia has however called him maut saugadar,-0.5,0.5
0,"modi has not accounted for parliament democratic practice account citizens india
his globe travel objective monthly outcome reports cost incurred who were part each trip results the same yet cronies benefited nation did not ",-0.5,0.5
1,modi has not been able create any real jobs and the meanwhile has left the vulnerable out the open handouts still better then leaving ppl out the cold great step all power ,-0.5,0.5
-1,"modi has proved that hes unable solve the job crisis modi has proved that cannot solve the rural crisis defend the rights farmers
enough now ?????? ",-0.800000011920929,0.800000011920929
0,modi has provided that healing touch majority indians ,0.6000000238418579,0.6000000238418579
0,"modi has vision trillion economy make india 2030
but these jokers are going ruin india for personal benefits god save india from these scums",-0.800000011920929,0.800000011920929
-1,modi has wiped out the small micro industries india with the demonitisation indian enterprise the small micro industry section,0.0,0.0
-1,modi has won mandate and not won peace prize onus question the fake pretender closet bigot malala,-0.6000000238418579,0.6000000238418579
1,modi has won the mandate and thats why should more accountable least indians,-0.4000000059604645,0.4000000059604645
-1,modi has zero accountability never gave single press conference and mute spectator during hate crimes against our minorities ,-0.800000011920929,0.800000011920929
1,modi hatao only then garibi hatao will see the light the end the day else modi plans write indian mines adani oil telecom ambani ,0.0,0.0
